"RECFIN_YEAR","RECFIN_MONTH","RECFIN_WEEK","AGENCY","DISTRICT_NAME","RECFIN_MODE_NAME","RECFIN_WATER_AREA_NAME","RECFIN_SUBREGION_NAME","RECFIN_TRIP_TYPE_NAME","SPECIES_NAME","SUM_RETAINED_NUM","SUM_RETAINED_MT","SUM_RELEASED_ALIVE_NUM","SUM_RELEASED_ALIVE_MT","SUM_RELEASED_DEAD_NUM","SUM_RELEASED_DEAD_MT","SUM_TOTAL_MORTALITY_NUM","SUM_TOTAL_MORTALITY_MT"
2021,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",2984.8241499,1.1695617163,176.8508309,.04633563252,136.5557048,.03577814663,3121.3798547,1.20533986293
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",1955.0118134,.8133118953,603.7064509,.1581735303,338.4944045,.08868690218,2293.5062179,.90199879748
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",1365.125548,.543899418,108.1179434,.02832733819,233.1634436,.06108976467,1598.2889916,.60498918267
2022,1,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",9.83587804,.004085064077,9.83587804,.002577039803,0,0,9.83587804,.004085064077
2022,2,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",0,0,9.594424561,.002513778016,8.645926316,.002265267642,8.645926316,.002265267642
2022,3,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",13.72133234,.005698781705,0,0,0,0,13.72133234,.005698781705
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",1316.655568,.5266178098,248.8346028,.05847009569,136.8523818,.0321569901,1453.5079498,.5587747999
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",1318.19310239,.52077655272,558.4853978,.1312305213,238.7725687,.05610576175,1556.96567109,.57688231447
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",4344.35143855,1.59597481582,325.6400313,.07668174007,194.1130753,.04570976218,4538.46451385,1.641684578
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",2578.3897744,1.0501078353,617.0589638,.1453050931,313.026594,.07371152686,2891.4163684,1.12381936216
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",5393.4637842,2.05911687996,440.2158795,.1106909015,600.927446,.1511013205,5994.3912302,2.21021820046
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",2821.1076481,1.2455687054,749.5458616,.1884709548,324.2891358,.08154148554,3145.3967839,1.32711019094
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",11865.7027444,3.8438327707,289.5467994,.06216205795,163.7940029,.03516451338,12029.4967473,3.87899728408
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",5216.9786779,2.1158446837,1962.201552,.4212600064,915.0469353,.196449074,6132.0256132,2.3122937577
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",4370.5659785,1.90238104557,1552.332051,.2998462113,758.8216575,.1465728926,5129.387636,2.04895393817
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",9813.4170122,3.55803568,609.7199717,.1177726269,424.1633405,.08193077669,10237.5803527,3.63996645669
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",0,0,97.18717905,.0386064527,0,0,0,0
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",4913.14649354,1.78578728729,589.8779462,.1121630087,418.4970983,.07957560369,5331.64359184,1.86536289098
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",4820.6546205,2.0716289393,2304.626558,.4382158213,1008.277984,.1917201566,5828.9326045,2.2633490959
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",4236.3681442,1.9248053931,1033.66648,.1930821596,565.075262,.105552375,4801.4434062,2.0303577681
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",5403.7783093,1.9183045989,165.8942107,.03098795704,725.8183816,.1355781418,6129.5966909,2.0538827407
2022,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",2654.028133,.981193598,215.833734,.04039701573,212.8938875,.03984677261,2866.9220205,1.02104037061
2022,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",3803.062042,1.5479818863,1678.076037,.3140809492,945.9272271,.1770466385,4748.9892691,1.7250285248
2022,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",1223.77707414,.55093502506,394.3957375,.07363329712,291.4621811,.05441570316,1515.23925524,.60535072822
2022,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Gopher Rockfish",1726.821422352,.636796802746,98.72789942,.01843240193,373.0325922,.06964481886,2099.854014552,.706441621606
2018,1,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",86.29612898,.04073498394,0,0,0,0,86.29612898,.04073498394
2018,2,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",25.05104399,.02563000145,0,0,0,0,25.05104399,.02563000145
2018,3,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",0,0,10.87250773,0,3.24763218,0,3.24763218,0
2018,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",98.42334058,.08007214998,18.84755869,0,11.12630611,0,109.54964669,.08007214998
2018,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",55.98407119,.04738886967,7.082426494,0,2.115529992,0,58.099601182,.04738886967
2018,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",0,0,0,0,79.57001535,0,79.57001535,0
2018,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",64.898858,.05654115141,0,0,0,0,64.898858,.05654115141
2018,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",37.24012973,.02832175247,8.311058357,0,8.200978114,0,45.441107844,.02832175247
2018,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",62.21293108,.02052700885,0,0,0,0,62.21293108,.02052700885
2018,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",25.66738964,.019184647382,3.798773667,0,6.468182189,0,32.135571829,.019184647382
2018,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",16.38530783,.0121515521,0,0,0,0,16.38530783,.0121515521
2018,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",14.74370399,.01149425473,0,0,0,0,14.74370399,.01149425473
2018,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",173.756655,.05583511613,0,0,0,0,173.756655,.05583511613
2018,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",45.87008308,.03554606431,0,0,0,0,45.87008308,.03554606431
2018,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",22.6107058,.01735229265,0,0,0,0,22.6107058,.01735229265
2019,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",55.2367406,.04139404775,12.65452082,0,3.779921804,0,59.016662404,.04139404775
2019,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",0,0,92.35030084,.03178122883,27.5851548,.009493094326,27.5851548,.009493094326
2019,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",38.98761063,.02901835604,18.04052979,0,1.906636105,0,40.894246735,.02901835604
2019,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",64.76862926,.0474934616,22.95292408,0,13.96050388,0,78.72913314,.0474934616
2019,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",106.3556923,.04058682563,0,0,0,0,106.3556923,.04058682563
2019,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",42.26035347,.03160040657,2.109338852,0,3.591576964,0,45.851930434,.03160040657
2019,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",0,0,4.568132026,0,1.364506969,0,1.364506969,0
2019,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",39.5991492,.02973262167,15.45520795,0,7.282853697,0,46.882002897,.02973262167
2019,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",45.69849534,.03896565454,20.21183316,0,27.45758467,0,73.15608001,.03896565454
2019,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",17.24757928,.01470646267,2.127201444,0,3.621991648,0,20.869570928,.01470646267
2019,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",5.475646622,.004688117861,0,0,0,0,5.475646622,.004688117861
2020,2,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",74.39002724,.02373720496,0,0,0,0,74.39002724,.02373720496
2020,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",88.74503717,.0759813813,51.53875516,0,0,0,88.74503717,.0759813813
2020,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",0,0,32.96816482,.01231288118,9.847633648,.003677873598,9.847633648,.003677873598
2020,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",38.80759174,.03322613319,0,0,0,0,38.80759174,.03322613319
2020,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",145.92346233,.1249361833,0,0,0,0,145.92346233,.1249361833
2020,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",79.60216397,.06815347162,71.30680282,0,50.35826076,0,129.96042473,.06815347162
2020,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",49.78966241,.0426287198,0,0,0,0,49.78966241,.0426287198
2020,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",69.55794818,.05872193857,0,0,0,0,69.55794818,.05872193857
2021,2,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",8.728787879,.007473379709,0,0,0,0,8.728787879,.007473379709
2021,3,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",42.93737345,.01353765348,33.06177755,.01042399318,9.875595893,.0031136603,52.812969343,.01665131378
2021,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",94.52560218,.08093056299,0,0,0,0,94.52560218,.08093056299
2021,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",50.41941431,.01589665377,0,0,0,0,50.41941431,.01589665377
2021,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",34.00138206,.02911117125,27.80722096,0,8.306053014,0,42.307435074,.02911117125
2021,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",87.038311605,.074520123625,0,0,0,0,87.038311605,.074520123625
2021,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",205.36875874,.19203035581,6.376641792,0,1.904711185,0,207.273469925,.19203035581
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",161.7073879,.1298531981,0,0,10.26272758,0,171.97011548,.1298531981
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",62.66697314,.04651506619,7.982249235,0,2.384308213,0,65.051281353,.04651506619
2021,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",123.6574551,.1084347295,29.19189385,0,8.719656604,0,132.377111704,.1084347295
2021,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",35.49041732,.03101284767,0,0,0,0,35.49041732,.03101284767
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",37.48268465,.01263246475,9.620555727,.003242332619,2.87367249,.000968488964,40.35635714,.013600953714
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",238.19653279,.17566401878,19.72589297,0,5.892149847,0,244.088682637,.17566401878
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",13.65125548,.009925351671,0,0,0,0,13.65125548,.009925351671
2022,1,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",9.83587804,.007171540518,0,0,0,0,9.83587804,.007171540518
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",88.75912371,.06711157605,0,0,0,0,88.75912371,.06711157605
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",9.806662388,.007320439588,0,0,0,0,9.806662388,.007320439588
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",17.06792337,.01276905275,0,0,0,0,17.06792337,.01276905275
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",93.20534795,.07086760168,7.640418298,0,2.282202868,0,95.487550818,.07086760168
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",65.84578681,.04968501122,19.3202087,0,15.80744348,0,81.65323029,.04968501122
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",36.47346919,.01480437163,0,0,0,0,36.47346919,.01480437163
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",32.39572635,.01483381701,259.1658108,.1186705361,0,0,32.39572635,.01483381701
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",27.03250942,.02054616147,4.510776948,0,1.347374933,0,28.379884353,.02054616147
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",102.8877933,.07529563149,29.57665242,0,18.56620306,0,121.45399636,.07529563149
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",61.95140924,.04678651061,0,0,0,0,61.95140924,.04678651061
2022,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",28.75511413,.02181334859,5.535359469,0,1.653419062,0,30.408533192,.02181334859
2022,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",55.01932343,.02794434113,165.0579703,.08383302338,0,0,55.01932343,.02794434113
2022,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",61.24680307,.04314526455,0,0,0,0,61.24680307,.04314526455
2022,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",16.46059005,.01190291468,0,0,0,0,16.46059005,.01190291468
2022,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Grass Rockfish",34.8341964,.01735328344,69.6683928,.03470656689,0,0,34.8341964,.01735328344
2018,2,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",25.05104399,.01616270703,0,0,0,0,25.05104399,.01616270703
2018,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",0,0,17.06795367,.00866086629,1.284684685,.000651893162,1.284684685,.000651893162
2018,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",54.57969995,.0341026345,48.68120971,.02470251891,3.664177075,.00185932938,58.243877025,.03596196388
2018,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",53.0466769,.03496101505,24.66670476,.01251673375,1.856633692,.000942119745,54.903310592,.035903134795
2018,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",43.26619857,.02788516368,21.12231009,.01071818608,1.589851297,.000806745189,44.856049867,.028691908869
2018,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",26.48502983,.01710745272,0,0,0,0,26.48502983,.01710745272
2018,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",37.403722,.02377570139,61.64574068,.03128116749,4.640001986,.002354496478,42.043723986,.026130197868
2018,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",36.14312231,.02321073354,0,0,0,0,36.14312231,.02321073354
2018,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",56.68026763,.03430143373,0,0,0,0,56.68026763,.03430143373
2018,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",36.76837155,.02359288967,0,0,0,0,36.76837155,.02359288967
2018,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",86.38954393,.0519362326,9.548268946,.004793511638,.71868691,.000360801951,87.10823084,.052297034551
2018,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",88.67872185,.05196398855,140.74528,.06622938755,10.59373075,.004985007665,99.2724526,.056948996215
2018,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",82.453929,.05040557741,38.34107698,.01804185581,2.885887515,.001357989147,85.339816515,.051763566557
2018,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",74.858285458,.04533587909,22.85274119,.01080567017,1.720098799,.000813330013,76.578384257,.046149209103
2018,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",27.349619,.01632431258,0,0,0,0,27.349619,.01632431258
2018,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",80.37433093,.05085031916,16.04447525,.007466147105,1.207648675,.000561968062,81.581979605,.051412287222
2018,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",33.9160587,.021572559118,5.256989099,.002448010611,.395687352,.000184258863,34.311746052,.021756817981
2019,2,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",59.35271578,.03793451082,0,0,0,0,59.35271578,.03793451082
2019,3,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",33.09458657,.02484328046,0,0,0,0,33.09458657,.02484328046
2019,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",16.43444263,.01041724824,5.094677214,.00237242719,.383470328,.000178569789,16.817912958,.010595818029
2019,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",28.23688809,.01814926631,28.54903625,.01329436724,2.148852191,.001000651297,30.385740281,.019149917607
2019,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",0,0,50.57452069,.0379650309,3.806684353,.002857582971,3.806684353,.002857582971
2019,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Kelp Greenling",28.03250774,.01681587752,0,0,0,0,28.03250774,.01681587752
